unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT
1661119200,2022-08-21 22:00:00,BTC/USDT,21332,21649,21332,21649,0.62393298,13507.525084019999
1661115600,2022-08-21 21:00:00,BTC/USDT,21749,21749,21749,21749,0.00000000,0.0
1661112000,2022-08-21 20:00:00,BTC/USDT,21531,21749,21486,21749,0.45983558,10000.96402942
1661108400,2022-08-21 19:00:00,BTC/USDT,21479,21533,21479,21532,0.18384402,3958.52943864
1661104800,2022-08-21 18:00:00,BTC/USDT,21441,21493,21434,21493,0.02051486,440.92588598
1661101200,2022-08-21 17:00:00,BTC/USDT,21414,21466,21414,21466,0.00885681,190.12028346
1661097600,2022-08-21 16:00:00,BTC/USDT,21369,21369,21369,21369,0.00141131,30.15828339
1661094000,2022-08-21 15:00:00,BTC/USDT,21397,21408,21397,21408,0.02374509,508.33488672
1661090400,2022-08-21 14:00:00,BTC/USDT,21381,21381,21380,21380,0.01220787,261.0042606
1661086800,2022-08-21 13:00:00,BTC/USDT,21470,21481,21470,21473,0.03267652,701.66291396
1661083200,2022-08-21 12:00:00,BTC/USDT,21517,21596,21509,21509,0.09590892,2062.90496028
1661079600,2022-08-21 11:00:00,BTC/USDT,21383,21517,21383,21517,0.00733842,157.90078314
1661076000,2022-08-21 10:00:00,BTC/USDT,21411,21411,21411,21411,0.00000000,0.0
1661072400,2022-08-21 09:00:00,BTC/USDT,21370,21411,21370,21411,0.00114527,24.52137597
1661068800,2022-08-21 08:00:00,BTC/USDT,21448,21448,21442,21442,0.29861419,6402.88546198
1661065200,2022-08-21 07:00:00,BTC/USDT,21114,21222,21090,21222,0.05406811,1147.4334304200001
1661061600,2022-08-21 06:00:00,BTC/USDT,21202,21211,21073,21113,0.33254358,7020.99260454
1661058000,2022-08-21 05:00:00,BTC/USDT,21204,21204,21204,21204,0.00000000,0.0
1661054400,2022-08-21 04:00:00,BTC/USDT,21203,21259,21200,21204,0.93426944,19810.24920576
1661050800,2022-08-21 03:00:00,BTC/USDT,21206,21206,21195,21195,0.12056643,2555.40548385
1661047200,2022-08-21 02:00:00,BTC/USDT,21218,21305,21218,21300,2.58105977,54976.573101
1661043600,2022-08-21 01:00:00,BTC/USDT,21262,21262,21262,21262,0.11757550,2499.890281
1661040000,2022-08-21 00:00:00,BTC/USDT,21129,21129,21129,21129,0.00000000,0.0
1661036400,2022-08-20 23:00:00,BTC/USDT,21129,21129,21129,21129,0.00150841,31.871194889999998
1661032800,2022-08-20 22:00:00,BTC/USDT,20994,20994,20994,20994,0.00000000,0.0
1661029200,2022-08-20 21:00:00,BTC/USDT,20994,20994,20994,20994,0.00000000,0.0
1661025600,2022-08-20 20:00:00,BTC/USDT,20994,20994,20994,20994,0.00000000,0.0
1661022000,2022-08-20 19:00:00,BTC/USDT,20994,20994,20994,20994,0.02291130,480.99983219999996
1661018400,2022-08-20 18:00:00,BTC/USDT,21223,21223,21223,21223,0.45395626,9634.31370598
1661014800,2022-08-20 17:00:00,BTC/USDT,21286,21286,21282,21282,0.03877366,825.18103212
1661011200,2022-08-20 16:00:00,BTC/USDT,21286,21286,21286,21286,0.00000000,0.0
1661007600,2022-08-20 15:00:00,BTC/USDT,21285,21286,21285,21286,0.00070472,15.000669920000002
1661004000,2022-08-20 14:00:00,BTC/USDT,21279,21279,21279,21279,0.06994757,1488.41434203
1661000400,2022-08-20 13:00:00,BTC/USDT,21295,21295,21295,21295,0.00000000,0.0
1660996800,2022-08-20 12:00:00,BTC/USDT,21295,21295,21295,21295,0.06685396,1423.6550782000002
1660993200,2022-08-20 11:00:00,BTC/USDT,21200,21200,21200,21200,0.00000000,0.0
1660989600,2022-08-20 10:00:00,BTC/USDT,21200,21200,21200,21200,0.00114563,24.287356
1660986000,2022-08-20 09:00:00,BTC/USDT,21205,21233,21144,21212,0.52071870,11045.4850644
1660982400,2022-08-20 08:00:00,BTC/USDT,21293,21298,21198,21198,0.68260412,14469.84213576
1660978800,2022-08-20 07:00:00,BTC/USDT,21329,21329,21288,21298,0.00384158,81.81797084
1660975200,2022-08-20 06:00:00,BTC/USDT,21144,21331,21144,21331,0.36797316,7849.23547596
1660971600,2022-08-20 05:00:00,BTC/USDT,21180,21180,21159,21159,0.24179039,5116.04286201
1660968000,2022-08-20 04:00:00,BTC/USDT,21141,21149,21108,21109,0.12180162,2571.11039658
1660964400,2022-08-20 03:00:00,BTC/USDT,21135,21160,21112,21112,1.03737829,21901.13045848
1660960800,2022-08-20 02:00:00,BTC/USDT,21100,21147,21087,21147,1.03537309,21895.03473423
1660957200,2022-08-20 01:00:00,BTC/USDT,21080,21080,21080,21080,0.00185009,38.9998972
1660953600,2022-08-20 00:00:00,BTC/USDT,21105,21105,21000,21000,0.00195772,41.11212
1660950000,2022-08-19 23:00:00,BTC/USDT,20934,20934,20885,20910,0.28000000,5854.8
1660946400,2022-08-19 22:00:00,BTC/USDT,21228,21229,21031,21031,0.56728378,11930.54517718
1660942800,2022-08-19 21:00:00,BTC/USDT,21000,21045,20982,21045,1.26919841,26710.28053845
1660939200,2022-08-19 20:00:00,BTC/USDT,21368,21383,21368,21383,0.46650529,9975.28261607
1660935600,2022-08-19 19:00:00,BTC/USDT,21324,21404,21168,21397,0.20190959,4320.25949723
1660932000,2022-08-19 18:00:00,BTC/USDT,21507,21507,21507,21507,0.00000000,0.0
1660928400,2022-08-19 17:00:00,BTC/USDT,21516,21516,21494,21507,0.00383212,82.41740484
1660924800,2022-08-19 16:00:00,BTC/USDT,21487,21536,21487,21536,0.01045026,225.05679935999999
1660921200,2022-08-19 15:00:00,BTC/USDT,21378,21378,21360,21360,0.05361242,1145.1612912
1660917600,2022-08-19 14:00:00,BTC/USDT,21420,21420,21420,21420,0.00000000,0.0
1660914000,2022-08-19 13:00:00,BTC/USDT,21455,21455,21420,21420,1.65824248,35519.553921599996
1660910400,2022-08-19 12:00:00,BTC/USDT,21439,21572,21293,21572,1.88115665,40580.3112538
1660906800,2022-08-19 11:00:00,BTC/USDT,21364,21512,21364,21446,1.79845768,38569.72340528
1660903200,2022-08-19 10:00:00,BTC/USDT,21739,21739,21698,21712,0.00423641,91.98093392000001
1660899600,2022-08-19 09:00:00,BTC/USDT,21794,21794,21699,21755,0.83854180,18242.476859
1660896000,2022-08-19 08:00:00,BTC/USDT,21804,21837,21772,21835,0.16393294,3579.4757449
1660892400,2022-08-19 07:00:00,BTC/USDT,21909,22118,21866,21898,1.87300708,41015.109037840004
1660888800,2022-08-19 06:00:00,BTC/USDT,22767,22767,21466,21916,50.57198588,1108335.64254608
1660885200,2022-08-19 05:00:00,BTC/USDT,22767,22767,22767,22767,0.00000000,0.0
1660881600,2022-08-19 04:00:00,BTC/USDT,22767,22767,22767,22767,0.00206403,46.99177101
1660878000,2022-08-19 03:00:00,BTC/USDT,22771,22784,22771,22784,0.00573966,130.77241343999998
1660874400,2022-08-19 02:00:00,BTC/USDT,22732,22816,22732,22816,0.00467358,106.63240128
1660870800,2022-08-19 01:00:00,BTC/USDT,22859,22859,22750,22759,0.18886644,4298.41130796
1660867200,2022-08-19 00:00:00,BTC/USDT,23080,23083,22907,22907,0.11925812,2731.8457548399997
1660863600,2022-08-18 23:00:00,BTC/USDT,23230,23230,23146,23197,0.00939066,217.83514002
1660860000,2022-08-18 22:00:00,BTC/USDT,23373,23373,23366,23366,0.00284820,66.5510412
1660856400,2022-08-18 21:00:00,BTC/USDT,23370,23371,23370,23371,0.01446240,338.0007504
1660852800,2022-08-18 20:00:00,BTC/USDT,23415,23415,23415,23415,0.00000000,0.0
1660849200,2022-08-18 19:00:00,BTC/USDT,23387,23415,23387,23415,0.02390000,559.6185
1660845600,2022-08-18 18:00:00,BTC/USDT,23268,23268,23268,23268,0.00000000,0.0
1660842000,2022-08-18 17:00:00,BTC/USDT,23268,23268,23268,23268,0.00103528,24.08889504
1660838400,2022-08-18 16:00:00,BTC/USDT,23431,23431,23308,23308,0.05613104,1308.30228032
1660834800,2022-08-18 15:00:00,BTC/USDT,23419,23419,23419,23419,0.00137900,32.294801
1660831200,2022-08-18 14:00:00,BTC/USDT,23444,23444,23444,23444,0.07750383,1816.9997905199998
1660827600,2022-08-18 13:00:00,BTC/USDT,23546,23546,23493,23493,0.17401887,4088.22531291
1660824000,2022-08-18 12:00:00,BTC/USDT,23548,23548,23548,23548,0.00083776,19.72757248
1660820400,2022-08-18 11:00:00,BTC/USDT,23523,23523,23523,23523,0.00000000,0.0
1660816800,2022-08-18 10:00:00,BTC/USDT,23524,23524,23523,23523,0.21254781,4999.76213463
1660813200,2022-08-18 09:00:00,BTC/USDT,23385,23385,23385,23385,0.00000000,0.0
1660809600,2022-08-18 08:00:00,BTC/USDT,23385,23385,23385,23385,0.00000000,0.0
1660806000,2022-08-18 07:00:00,BTC/USDT,23365,23385,23365,23385,0.00567919,132.80785815
1660802400,2022-08-18 06:00:00,BTC/USDT,23412,23412,23412,23412,0.00000000,0.0
1660798800,2022-08-18 05:00:00,BTC/USDT,23412,23412,23412,23412,0.00000000,0.0
1660795200,2022-08-18 04:00:00,BTC/USDT,23412,23412,23412,23412,0.00000000,0.0
1660791600,2022-08-18 03:00:00,BTC/USDT,23412,23412,23412,23412,0.00000000,0.0
1660788000,2022-08-18 02:00:00,BTC/USDT,23412,23412,23412,23412,0.00000000,0.0
1660784400,2022-08-18 01:00:00,BTC/USDT,23412,23412,23412,23412,0.00000000,0.0
1660780800,2022-08-18 00:00:00,BTC/USDT,23338,23414,23335,23412,0.16180384,3788.1515020800002
1660777200,2022-08-17 23:00:00,BTC/USDT,23304,23304,23304,23304,0.00000000,0.0
1660773600,2022-08-17 22:00:00,BTC/USDT,23289,23304,23289,23304,0.15728036,3665.2615094400003
1660770000,2022-08-17 21:00:00,BTC/USDT,23306,23306,23306,23306,0.00862026,200.90377955999998
1660766400,2022-08-17 20:00:00,BTC/USDT,23269,23269,23269,23269,0.00000000,0.0
1660762800,2022-08-17 19:00:00,BTC/USDT,23277,23277,23269,23269,0.56859721,13230.68847949
1660759200,2022-08-17 18:00:00,BTC/USDT,23525,23573,23454,23480,0.67609093,15874.615036399999
1660755600,2022-08-17 17:00:00,BTC/USDT,23393,23440,23392,23440,0.21426667,5022.4107447999995
1660752000,2022-08-17 16:00:00,BTC/USDT,23369,23384,23361,23384,0.00436031,101.96148904
1660748400,2022-08-17 15:00:00,BTC/USDT,23429,23429,23400,23400,0.03229336,755.664624
1660744800,2022-08-17 14:00:00,BTC/USDT,23436,23443,23436,23443,0.23230899,5446.01965257
1660741200,2022-08-17 13:00:00,BTC/USDT,23610,23637,23463,23463,1.73514038,40711.59873594
1660737600,2022-08-17 12:00:00,BTC/USDT,23636,23707,23600,23707,2.28739670,54227.3135669
1660734000,2022-08-17 11:00:00,BTC/USDT,23713,23713,23713,23713,0.05000000,1185.65
1660730400,2022-08-17 10:00:00,BTC/USDT,23807,23807,23807,23807,0.00000000,0.0
1660726800,2022-08-17 09:00:00,BTC/USDT,23815,23815,23807,23807,0.38091755,9068.50411285
1660723200,2022-08-17 08:00:00,BTC/USDT,23788,23788,23754,23772,0.01124942,267.42121224
1660719600,2022-08-17 07:00:00,BTC/USDT,24408,24408,23900,23900,1.47982312,35367.772568
1660716000,2022-08-17 06:00:00,BTC/USDT,24176,24425,24176,24425,3.38447711,82665.85341175001
1660712400,2022-08-17 05:00:00,BTC/USDT,24140,24159,24140,24159,0.02011713,486.00974367000003
1660708800,2022-08-17 04:00:00,BTC/USDT,24041,24081,24041,24081,0.02076095,499.94443695
1660705200,2022-08-17 03:00:00,BTC/USDT,24069,24070,23991,23991,0.01176276,282.20037516
1660701600,2022-08-17 02:00:00,BTC/USDT,23864,23864,23864,23864,0.00000000,0.0
1660698000,2022-08-17 01:00:00,BTC/USDT,23864,23864,23864,23864,0.00000000,0.0
1660694400,2022-08-17 00:00:00,BTC/USDT,23864,23864,23864,23864,0.00000000,0.0
1660690800,2022-08-16 23:00:00,BTC/USDT,23864,23864,23864,23864,0.00140000,33.4096
1660687200,2022-08-16 22:00:00,BTC/USDT,23877,23877,23877,23877,0.00120632,28.803302640000002
1660683600,2022-08-16 21:00:00,BTC/USDT,23956,23956,23956,23956,0.00000000,0.0
1660680000,2022-08-16 20:00:00,BTC/USDT,23935,23956,23920,23956,0.10041746,2405.60067176
1660676400,2022-08-16 19:00:00,BTC/USDT,23919,23919,23919,23919,0.05000000,1195.95
1660672800,2022-08-16 18:00:00,BTC/USDT,23862,24017,23780,23780,0.25180002,5987.8044756
1660669200,2022-08-16 17:00:00,BTC/USDT,23787,23787,23787,23787,0.00147600,35.109612000000006
1660665600,2022-08-16 16:00:00,BTC/USDT,23848,23886,23835,23835,0.09820211,2340.64729185
1660662000,2022-08-16 15:00:00,BTC/USDT,23719,23794,23719,23794,0.08642386,2056.36932484
1660658400,2022-08-16 14:00:00,BTC/USDT,23742,23751,23713,23751,0.50447706,11981.83465206
1660654800,2022-08-16 13:00:00,BTC/USDT,23941,23941,23878,23878,0.02296158,548.27660724
1660651200,2022-08-16 12:00:00,BTC/USDT,24043,24076,23948,23948,0.64024884,15332.67922032
1660647600,2022-08-16 11:00:00,BTC/USDT,24037,24038,24033,24038,0.09060242,2177.90097196
1660644000,2022-08-16 10:00:00,BTC/USDT,24037,24037,24037,24037,0.00474128,113.96614736
1660640400,2022-08-16 09:00:00,BTC/USDT,24101,24101,24101,24101,0.00046591,11.22889691
1660636800,2022-08-16 08:00:00,BTC/USDT,24025,24025,24025,24025,0.00000000,0.0
1660633200,2022-08-16 07:00:00,BTC/USDT,24008,24025,24008,24025,0.01088459,261.50227474999997
1660629600,2022-08-16 06:00:00,BTC/USDT,23893,23893,23893,23893,0.00000000,0.0
1660626000,2022-08-16 05:00:00,BTC/USDT,23893,23893,23893,23893,0.00559519,133.68587467
1660622400,2022-08-16 04:00:00,BTC/USDT,23996,23996,23996,23996,0.00235894,56.605124239999995
1660618800,2022-08-16 03:00:00,BTC/USDT,24052,24052,24052,24052,0.00000000,0.0
1660615200,2022-08-16 02:00:00,BTC/USDT,24176,24185,24052,24052,0.68611978,16502.55294856
1660611600,2022-08-16 01:00:00,BTC/USDT,24090,24090,24090,24090,0.00000000,0.0
1660608000,2022-08-16 00:00:00,BTC/USDT,24090,24090,24090,24090,0.00000000,0.0
1660604400,2022-08-15 23:00:00,BTC/USDT,24090,24090,24090,24090,0.00000000,0.0
1660600800,2022-08-15 22:00:00,BTC/USDT,24090,24090,24090,24090,0.00000000,0.0
1660597200,2022-08-15 21:00:00,BTC/USDT,24090,24090,24090,24090,0.00068928,16.6047552
1660593600,2022-08-15 20:00:00,BTC/USDT,24016,24016,24016,24016,0.00000000,0.0
1660590000,2022-08-15 19:00:00,BTC/USDT,23995,24016,23995,24016,0.11089048,2663.14576768
1660586400,2022-08-15 18:00:00,BTC/USDT,24168,24168,24168,24168,0.00000000,0.0
1660582800,2022-08-15 17:00:00,BTC/USDT,24168,24168,24168,24168,0.00000000,0.0
1660579200,2022-08-15 16:00:00,BTC/USDT,24168,24168,24168,24168,0.00000000,0.0
1660575600,2022-08-15 15:00:00,BTC/USDT,24141,24168,24141,24168,0.41137855,9942.1967964
1660572000,2022-08-15 14:00:00,BTC/USDT,24187,24187,24187,24187,0.01062554,256.99993598
1660568400,2022-08-15 13:00:00,BTC/USDT,24150,24150,24150,24150,0.00059103,14.2733745
1660564800,2022-08-15 12:00:00,BTC/USDT,24053,24076,23953,23953,0.33750555,8084.27043915
1660561200,2022-08-15 11:00:00,BTC/USDT,24209,24209,24040,24040,0.00503774,121.1072696
1660557600,2022-08-15 10:00:00,BTC/USDT,24146,24146,24146,24146,0.00000000,0.0
1660554000,2022-08-15 09:00:00,BTC/USDT,24062,24147,24033,24146,0.11625578,2807.1120638800003
1660550400,2022-08-15 08:00:00,BTC/USDT,23975,24055,23910,24055,0.20453641,4920.12334255
1660546800,2022-08-15 07:00:00,BTC/USDT,24043,24043,24043,24043,0.05000000,1202.15
1660543200,2022-08-15 06:00:00,BTC/USDT,24600,24627,24136,24136,0.51803378,12503.26331408
1660539600,2022-08-15 05:00:00,BTC/USDT,24860,24958,24759,24759,0.01072995,265.66283205
1660536000,2022-08-15 04:00:00,BTC/USDT,24801,24836,24704,24836,0.09609200,2386.540912
1660532400,2022-08-15 03:00:00,BTC/USDT,24927,25200,24800,24800,0.32662343,8100.261064
1660528800,2022-08-15 02:00:00,BTC/USDT,24740,24900,24740,24898,0.08713276,2169.43145848
1660525200,2022-08-15 01:00:00,BTC/USDT,24427,24632,24427,24632,0.30334570,7472.0112824
1660521600,2022-08-15 00:00:00,BTC/USDT,24271,24271,24271,24271,0.00000000,0.0
1660518000,2022-08-14 23:00:00,BTC/USDT,24271,24271,24271,24271,0.00271542,65.90595882
1660514400,2022-08-14 22:00:00,BTC/USDT,24266,24331,24202,24331,0.01604978,390.50719718
1660510800,2022-08-14 21:00:00,BTC/USDT,24370,24370,24370,24370,0.00448244,109.23706279999999
1660507200,2022-08-14 20:00:00,BTC/USDT,24291,24305,24291,24305,0.00738421,179.47322405
1660503600,2022-08-14 19:00:00,BTC/USDT,24273,24273,24273,24273,0.00000000,0.0
1660500000,2022-08-14 18:00:00,BTC/USDT,24236,24276,24235,24273,0.00874705,212.31714465
1660496400,2022-08-14 17:00:00,BTC/USDT,24237,24293,24230,24230,0.01060595,256.9821685
1660492800,2022-08-14 16:00:00,BTC/USDT,24504,24504,24504,24504,0.00000000,0.0
1660489200,2022-08-14 15:00:00,BTC/USDT,24504,24504,24504,24504,0.00133291,32.66162664
1660485600,2022-08-14 14:00:00,BTC/USDT,24500,24500,24500,24500,0.00000000,0.0
1660482000,2022-08-14 13:00:00,BTC/USDT,24500,24500,24500,24500,0.00000000,0.0
1660478400,2022-08-14 12:00:00,BTC/USDT,24500,24500,24500,24500,0.05000000,1225.0
1660474800,2022-08-14 11:00:00,BTC/USDT,24650,24650,24650,24650,0.16722109,4121.9998685
1660471200,2022-08-14 10:00:00,BTC/USDT,24676,24699,24676,24699,0.00216224,53.40516576
1660467600,2022-08-14 09:00:00,BTC/USDT,24679,24679,24679,24679,0.00108653,26.81447387
1660464000,2022-08-14 08:00:00,BTC/USDT,24746,24746,24672,24672,0.03345090,825.3006048
1660460400,2022-08-14 07:00:00,BTC/USDT,24773,25003,24773,24984,1.67625527,41879.56166568
1660456800,2022-08-14 06:00:00,BTC/USDT,24505,24505,24505,24505,0.00000000,0.0
1660453200,2022-08-14 05:00:00,BTC/USDT,24505,24505,24505,24505,0.00000000,0.0
1660449600,2022-08-14 04:00:00,BTC/USDT,24505,24505,24505,24505,0.00000000,0.0
1660446000,2022-08-14 03:00:00,BTC/USDT,24505,24505,24505,24505,0.00000000,0.0
1660442400,2022-08-14 02:00:00,BTC/USDT,24505,24505,24505,24505,0.00000000,0.0
1660438800,2022-08-14 01:00:00,BTC/USDT,24505,24505,24505,24505,0.00000000,0.0
1660435200,2022-08-14 00:00:00,BTC/USDT,24505,24505,24505,24505,0.00000000,0.0
1660431600,2022-08-13 23:00:00,BTC/USDT,24505,24505,24505,24505,0.00000000,0.0
1660428000,2022-08-13 22:00:00,BTC/USDT,24505,24505,24505,24505,0.00000000,0.0
1660424400,2022-08-13 21:00:00,BTC/USDT,24505,24505,24505,24505,0.00211564,51.843758199999996
1660420800,2022-08-13 20:00:00,BTC/USDT,24502,24502,24502,24502,0.00000000,0.0
1660417200,2022-08-13 19:00:00,BTC/USDT,24502,24502,24502,24502,0.00000000,0.0
1660413600,2022-08-13 18:00:00,BTC/USDT,24502,24502,24502,24502,0.00000000,0.0
1660410000,2022-08-13 17:00:00,BTC/USDT,24502,24502,24502,24502,0.00000000,0.0
1660406400,2022-08-13 16:00:00,BTC/USDT,24515,24515,24498,24502,0.48836914,11966.02066828
1660402800,2022-08-13 15:00:00,BTC/USDT,24515,24537,24515,24537,0.36616833,8984.67231321
1660399200,2022-08-13 14:00:00,BTC/USDT,24500,24500,24500,24500,0.02030663,497.512435
1660395600,2022-08-13 13:00:00,BTC/USDT,24455,24556,24450,24514,0.21341139,5231.56681446
1660392000,2022-08-13 12:00:00,BTC/USDT,24459,24459,24459,24459,0.00114428,27.98794452
1660388400,2022-08-13 11:00:00,BTC/USDT,24410,24410,24385,24408,0.01239551,302.54960808
1660384800,2022-08-13 10:00:00,BTC/USDT,24496,24535,24453,24515,0.09826896,2409.0635544
1660381200,2022-08-13 09:00:00,BTC/USDT,24389,24636,24389,24613,0.06002730,1477.4519349
1660377600,2022-08-13 08:00:00,BTC/USDT,24568,24568,24562,24562,0.25234244,6198.03501128
1660374000,2022-08-13 07:00:00,BTC/USDT,24659,24659,24646,24646,0.00336220,82.8647812
1660370400,2022-08-13 06:00:00,BTC/USDT,24751,24751,24751,24751,0.00140682,34.82020182
1660366800,2022-08-13 05:00:00,BTC/USDT,24729,24729,24703,24703,0.00362143,89.46018529
1660363200,2022-08-13 04:00:00,BTC/USDT,24748,24807,24748,24807,0.00386474,95.87260518000001
1660359600,2022-08-13 03:00:00,BTC/USDT,24673,24802,24664,24802,0.06875010,1705.1399801999999
1660356000,2022-08-13 02:00:00,BTC/USDT,24517,24604,24517,24604,0.20725674,5099.34483096
1660352400,2022-08-13 01:00:00,BTC/USDT,24482,24483,24482,24483,0.00211075,51.67749225000001
1660348800,2022-08-13 00:00:00,BTC/USDT,24380,24483,24380,24483,0.06497418,1590.7628489400001
1660345200,2022-08-12 23:00:00,BTC/USDT,24393,24393,24393,24393,0.00118886,28.99986198
1660341600,2022-08-12 22:00:00,BTC/USDT,24120,24120,24120,24120,1.00000000,24120.0
1660338000,2022-08-12 21:00:00,BTC/USDT,24138,24138,24113,24113,0.03060000,737.8578
1660334400,2022-08-12 20:00:00,BTC/USDT,24126,24126,24126,24126,0.00120000,28.951199999999996
1660330800,2022-08-12 19:00:00,BTC/USDT,24140,24175,24140,24175,0.00234632,56.722286
1660327200,2022-08-12 18:00:00,BTC/USDT,23984,23984,23984,23984,0.00000000,0.0
1660323600,2022-08-12 17:00:00,BTC/USDT,23984,23984,23984,23984,0.00000000,0.0
1660320000,2022-08-12 16:00:00,BTC/USDT,23984,23984,23984,23984,0.00480000,115.12319999999998
1660316400,2022-08-12 15:00:00,BTC/USDT,23955,23955,23955,23955,0.00905865,216.99996074999999
1660312800,2022-08-12 14:00:00,BTC/USDT,23760,23856,23760,23829,0.01288551,307.04881779
1660309200,2022-08-12 13:00:00,BTC/USDT,23815,23815,23815,23815,0.01011967,240.99994105000002
1660305600,2022-08-12 12:00:00,BTC/USDT,23768,23768,23768,23768,0.00128327,30.50076136
1660302000,2022-08-12 11:00:00,BTC/USDT,23791,23791,23791,23791,0.00000000,0.0
1660298400,2022-08-12 10:00:00,BTC/USDT,23913,23926,23791,23791,2.13047030,50686.01890729999
1660294800,2022-08-12 09:00:00,BTC/USDT,24082,24082,24082,24082,0.08000000,1926.56
1660291200,2022-08-12 08:00:00,BTC/USDT,23956,23957,23942,23942,0.05695127,1363.52730634
1660287600,2022-08-12 07:00:00,BTC/USDT,23959,23959,23926,23926,0.09957203,2382.3603897800003
1660284000,2022-08-12 06:00:00,BTC/USDT,24000,24000,24000,24000,0.00000000,0.0
1660280400,2022-08-12 05:00:00,BTC/USDT,24000,24000,24000,24000,0.26875839,6450.20136
1660276800,2022-08-12 04:00:00,BTC/USDT,23944,23944,23944,23944,0.00000000,0.0
1660273200,2022-08-12 03:00:00,BTC/USDT,23944,23944,23944,23944,0.00000000,0.0
1660269600,2022-08-12 02:00:00,BTC/USDT,23944,23944,23944,23944,0.00000000,0.0
1660266000,2022-08-12 01:00:00,BTC/USDT,23944,23944,23944,23944,0.00000000,0.0
1660262400,2022-08-12 00:00:00,BTC/USDT,23944,23944,23944,23944,0.00000000,0.0
